,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
29,0.49158844351768494,0.3559824526309967,0.4545503258705139,0.3883347809314728,0.5270162224769592,0.45000743865966797,0.48622339963912964,0.4754634201526642,0.5167838931083679,0.5441272854804993,0.5085039138793945,0.5400927066802979,0.5166849493980408,0.565232515335083,0.5102683901786804,0.5553755760192871,0.5115002393722534,0.5638973712921143,0.5088726878166199,0.553770124912262,0.5116464495658875,0.5573633909225464,0.5085738897323608,0.5507444739341736,0.5575829148292542,0.5019479990005493,0.5279967784881592,0.5187236070632935,0.539465606212616,0.6580493450164795,0.5122720003128052,0.661365270614624,0.5350214242935181,0.820690929889679,0.5256789922714233,0.8157256841659546,0.5478301048278809,0.8503572940826416,0.5361717343330383,0.8431758880615234,0.5051507949829102,0.8568262457847595,0.4933777451515198,0.851149320602417
30,0.49159663915634155,0.3572220802307129,0.4543519914150238,0.3901021182537079,0.5277402997016907,0.452782541513443,0.4859392046928406,0.477129191160202,0.5152175426483154,0.5440900325775146,0.5052699446678162,0.5338599681854248,0.5141845345497131,0.5644550323486328,0.5074260830879211,0.5547989010810852,0.5089676976203918,0.5618197917938232,0.5068321228027344,0.5538292527198792,0.509482204914093,0.5551575422286987,0.5055935382843018,0.5451786518096924,0.5579406023025513,0.5039974451065063,0.5285307168960571,0.5191428661346436,0.5394287705421448,0.6587591767311096,0.5119917988777161,0.6613284945487976,0.5351262092590332,0.8217484951019287,0.5255189538002014,0.8161430358886719,0.5483406782150269,0.8509559631347656,0.5360819101333618,0.8439236283302307,0.505409300327301,0.8583257794380188,0.49334031343460083,0.8520116806030273
31,0.491645872592926,0.3585520088672638,0.4537861943244934,0.3915821313858032,0.5293174982070923,0.45298290252685547,0.4865768849849701,0.4785170555114746,0.513889729976654,0.5422927737236023,0.5050604343414307,0.5345031023025513,0.5106839537620544,0.5601425766944885,0.5068725347518921,0.5556715130805969,0.5050736665725708,0.555686354637146,0.5043243765830994,0.552079439163208,0.5065318942070007,0.5496149063110352,0.5053479671478271,0.5452603697776794,0.5579761862754822,0.5054852962493896,0.5285208225250244,0.5198820233345032,0.5395299196243286,0.6588379144668579,0.5108546614646912,0.6603003144264221,0.5353929996490479,0.8222182989120483,0.5255006551742554,0.8163984417915344,0.5488694310188293,0.8514708876609802,0.5364325046539307,0.8442105650901794,0.5054658055305481,0.8586904406547546,0.49334797263145447,0.8521990180015564
32,0.49221882224082947,0.35858824849128723,0.45255452394485474,0.39359647035598755,0.5309789776802063,0.45302483439445496,0.4851076006889343,0.4870215356349945,0.5128015279769897,0.5394797921180725,0.5058945417404175,0.5365108251571655,0.5076673030853271,0.5546405911445618,0.5073153376579285,0.556323766708374,0.5012489557266235,0.5484678745269775,0.504238486289978,0.5520431399345398,0.5031611323356628,0.5432219505310059,0.5053161978721619,0.5460862517356873,0.5577324628829956,0.5061736702919006,0.5262167453765869,0.5202954411506653,0.539070188999176,0.6587169766426086,0.5086424350738525,0.6592099666595459,0.5357464551925659,0.8221580386161804,0.5256794095039368,0.8167145252227783,0.5492165684700012,0.851467490196228,0.5373634099960327,0.844736635684967,0.5054792165756226,0.8586635589599609,0.49342450499534607,0.8525234460830688
33,0.49166351556777954,0.35911792516708374,0.45198336243629456,0.3932092487812042,0.5306423902511597,0.4530559778213501,0.4869510233402252,0.48540422320365906,0.5125029683113098,0.5344603061676025,0.5063266158103943,0.5366706252098083,0.5075342059135437,0.5484513640403748,0.5072554349899292,0.5527058243751526,0.5007609724998474,0.541602373123169,0.504500687122345,0.5493653416633606,0.50290447473526,0.5366042852401733,0.505061686038971,0.5419489145278931,0.557371199131012,0.5065335631370544,0.5262531638145447,0.5201734900474548,0.5387471914291382,0.6587219834327698,0.507773756980896,0.6591258645057678,0.5360305905342102,0.8221991062164307,0.5254819989204407,0.816719651222229,0.5496292114257812,0.8516001105308533,0.5374022722244263,0.8447878360748291,0.5055111646652222,0.8587862253189087,0.49334612488746643,0.8525211811065674
34,0.4900580048561096,0.36017918586730957,0.4515586793422699,0.39263153076171875,0.5302416086196899,0.45563632249832153,0.48953336477279663,0.4841921627521515,0.5090850591659546,0.5305590033531189,0.5061386227607727,0.5280585289001465,0.5031052231788635,0.5432671308517456,0.5074185132980347,0.5492554306983948,0.4964631497859955,0.5347775816917419,0.5045031309127808,0.5414688587188721,0.498335599899292,0.5302972197532654,0.5059211850166321,0.5340937376022339,0.556951642036438,0.5064280033111572,0.5263408422470093,0.520009458065033,0.5381751656532288,0.6584635376930237,0.5070741772651672,0.65871661901474,0.536087155342102,0.8221943378448486,0.5255531668663025,0.8168314099311829,0.5499551296234131,0.8515816330909729,0.538559079170227,0.844845175743103,0.5055076479911804,0.8587636351585388,0.4936376214027405,0.8524307012557983
35,0.487579345703125,0.3611471951007843,0.4514384865760803,0.39020025730133057,0.5297077894210815,0.4563608169555664,0.49186834692955017,0.48359623551368713,0.5073703527450562,0.5284144878387451,0.5090364217758179,0.5281922817230225,0.500816285610199,0.5413423180580139,0.5091530084609985,0.5474026203155518,0.49445033073425293,0.5327830910682678,0.5086155533790588,0.5425111055374146,0.4964990019798279,0.5283575654029846,0.5099961161613464,0.5342645049095154,0.5565232038497925,0.5062308311462402,0.5264395475387573,0.5195983648300171,0.5378086566925049,0.6584383845329285,0.5052269697189331,0.6580878496170044,0.536277711391449,0.822109043598175,0.5251939296722412,0.8168065547943115,0.5502720475196838,0.8514887094497681,0.538567066192627,0.8448390364646912,0.5056134462356567,0.8587697744369507,0.4936280846595764,0.852345883846283
36,0.485822856426239,0.3613456189632416,0.4502927362918854,0.38708174228668213,0.5285323262214661,0.45632264018058777,0.48625460267066956,0.4832043945789337,0.5046295523643494,0.5271837115287781,0.5084011554718018,0.5285425186157227,0.4994761347770691,0.540891706943512,0.507158637046814,0.545900821685791,0.49305492639541626,0.533601701259613,0.5072430372238159,0.5419773459434509,0.4949532151222229,0.5283787846565247,0.5096095204353333,0.5345737338066101,0.5559390783309937,0.50551438331604,0.5260061025619507,0.5178970098495483,0.5376220941543579,0.6580770015716553,0.5038161873817444,0.6559968590736389,0.536284327507019,0.8218590021133423,0.5247162580490112,0.8164739608764648,0.5502640008926392,0.8512585163116455,0.5385456085205078,0.8448410630226135,0.5053736567497253,0.8587356805801392,0.49333515763282776,0.8522688150405884
37,0.482489675283432,0.3611406087875366,0.4498257040977478,0.38464033603668213,0.5251317620277405,0.45411691069602966,0.48809710144996643,0.4799835979938507,0.5028959512710571,0.526411235332489,0.5111473798751831,0.5251829624176025,0.4998788833618164,0.5420024991035461,0.5082545280456543,0.5455191731452942,0.4936511516571045,0.5359274744987488,0.5084729194641113,0.542011559009552,0.494863361120224,0.5300803184509277,0.5138541460037231,0.5308983325958252,0.5543393492698669,0.5029420256614685,0.5256693959236145,0.5164178609848022,0.5368926525115967,0.6566901803016663,0.5028326511383057,0.6542583703994751,0.5360422730445862,0.8203144669532776,0.5236483216285706,0.8149299621582031,0.5501561164855957,0.8503952026367188,0.5385112762451172,0.8448103070259094,0.5046047568321228,0.8569740653038025,0.49269795417785645,0.8511553406715393
38,0.47992047667503357,0.36088982224464417,0.44979947805404663,0.3811386823654175,0.522540807723999,0.45134150981903076,0.49390721321105957,0.47575053572654724,0.5041910409927368,0.5268453359603882,0.5126195549964905,0.5247794985771179,0.50066739320755,0.5434970259666443,0.5094972848892212,0.5437798500061035,0.49464768171310425,0.5376346111297607,0.5100323557853699,0.5414722561836243,0.4961267113685608,0.5318658351898193,0.514207124710083,0.5316643118858337,0.553040623664856,0.501004159450531,0.525716245174408,0.5148895978927612,0.5356875658035278,0.6565092206001282,0.502003014087677,0.654336154460907,0.536057710647583,0.8193937540054321,0.519955575466156,0.8145942091941833,0.5501368641853333,0.8500215411186218,0.5355237722396851,0.8450307846069336,0.5048514008522034,0.8566766977310181,0.4885946214199066,0.8509759902954102
39,0.47784313559532166,0.36024075746536255,0.4490118622779846,0.37842491269111633,0.5182276368141174,0.44856593012809753,0.4935376048088074,0.472658634185791,0.5046860575675964,0.5273951292037964,0.5120319128036499,0.5250020623207092,0.5029998421669006,0.5439631342887878,0.5093674063682556,0.5426722168922424,0.4985125958919525,0.5382154583930969,0.5078996419906616,0.5411026477813721,0.49794840812683105,0.5328349471092224,0.5112591981887817,0.5317920446395874,0.5513432025909424,0.4998580813407898,0.5253728628158569,0.5138831734657288,0.5336317420005798,0.6564849019050598,0.501714289188385,0.6544633507728577,0.5360963344573975,0.819414496421814,0.5150583982467651,0.8146101236343384,0.5501302480697632,0.8504820466041565,0.5266607999801636,0.850136935710907,0.5056248903274536,0.8568994998931885,0.4829432964324951,0.8509255051612854
40,0.4756532311439514,0.35910525918006897,0.44864487648010254,0.3777201473712921,0.514552652835846,0.4437427222728729,0.49012893438339233,0.4678458869457245,0.5048182010650635,0.5258515477180481,0.5091299414634705,0.5205175280570984,0.503070592880249,0.5443641543388367,0.5081033110618591,0.5368380546569824,0.4992319941520691,0.5387370586395264,0.5075703859329224,0.535214900970459,0.49835333228111267,0.5330200791358948,0.5100756287574768,0.5281124711036682,0.5493288636207581,0.4995499551296234,0.5252881050109863,0.5139612555503845,0.5312729477882385,0.6565328240394592,0.5021163821220398,0.6553084850311279,0.5356952548027039,0.8192310333251953,0.5139447450637817,0.8146922588348389,0.5498157739639282,0.8505458235740662,0.5267863869667053,0.8516262173652649,0.5052818059921265,0.8562617897987366,0.48060283064842224,0.8510017395019531
41,0.47488051652908325,0.3584117591381073,0.44742536544799805,0.37811267375946045,0.5126860737800598,0.44400566816329956,0.48731154203414917,0.467549592256546,0.5042465925216675,0.5260124802589417,0.5069553256034851,0.5207661986351013,0.5033506751060486,0.5448801517486572,0.5056954622268677,0.5360817909240723,0.4992241859436035,0.5393825769424438,0.5059365034103394,0.5352919101715088,0.4986730217933655,0.5335196256637573,0.5089498162269592,0.5287625789642334,0.5474136471748352,0.49911925196647644,0.5246896147727966,0.5139244794845581,0.5283316373825073,0.6561557650566101,0.5015963315963745,0.6563094854354858,0.5354033708572388,0.8190287947654724,0.5137253403663635,0.8147569894790649,0.5497359037399292,0.8504753708839417,0.5265487432479858,0.851283848285675,0.5054843425750732,0.8562084436416626,0.48164230585098267,0.851009726524353
42,0.4754725992679596,0.3579396605491638,0.4454924464225769,0.38108521699905396,0.5122928023338318,0.44442224502563477,0.4826522469520569,0.46818456053733826,0.49790486693382263,0.5263830423355103,0.5023476481437683,0.5216391086578369,0.49533611536026,0.5445802211761475,0.49943098425865173,0.537419319152832,0.489774227142334,0.5397317409515381,0.5048148036003113,0.5359715819358826,0.4913803040981293,0.5338844060897827,0.5049870014190674,0.5292870998382568,0.546272337436676,0.4987770915031433,0.5230178236961365,0.5139390826225281,0.5251948833465576,0.6560403108596802,0.5005976557731628,0.6570267081260681,0.5347482562065125,0.8192046880722046,0.512687087059021,0.8147754073143005,0.549133837223053,0.8504999279975891,0.526938796043396,0.8503188490867615,0.5055638551712036,0.8563759326934814,0.48169979453086853,0.8510072231292725
43,0.475802481174469,0.3571317493915558,0.444141685962677,0.38567444682121277,0.5111502408981323,0.4481460750102997,0.4723276197910309,0.472077876329422,0.48827704787254333,0.5260956287384033,0.47784262895584106,0.5218166708946228,0.4833468496799469,0.542590856552124,0.4766947329044342,0.5381335020065308,0.4780738353729248,0.5374696254730225,0.47450608015060425,0.5352085828781128,0.48052048683166504,0.5313254594802856,0.47523874044418335,0.5298347473144531,0.5444657802581787,0.49950921535491943,0.5199956893920898,0.5152847766876221,0.5191370844841003,0.6563476920127869,0.49880772829055786,0.657461404800415,0.532411515712738,0.8192521929740906,0.511614203453064,0.8139835000038147,0.5476000905036926,0.8500970602035522,0.5274918675422668,0.8427507281303406,0.5050978660583496,0.8567448258399963,0.48152628540992737,0.8507919907569885
44,0.4760475754737854,0.3556722402572632,0.444009393453598,0.38759639859199524,0.5067737698554993,0.4548710584640503,0.47483187913894653,0.47064363956451416,0.47614675760269165,0.5207763314247131,0.4669122099876404,0.5214753150939941,0.47189807891845703,0.5344026684761047,0.46600160002708435,0.5341045260429382,0.4650651812553406,0.5271487832069397,0.46298083662986755,0.5287333130836487,0.4670434892177582,0.522766649723053,0.4652577042579651,0.52450031042099,0.5431004762649536,0.49991941452026367,0.5180233120918274,0.5152934789657593,0.5124015808105469,0.6546321511268616,0.49624261260032654,0.6551790237426758,0.5295189619064331,0.8192628622055054,0.5107828974723816,0.809590756893158,0.5446547865867615,0.848298966884613,0.5246601700782776,0.8354419469833374,0.5044973492622375,0.8582191467285156,0.4820617139339447,0.8498251438140869
45,0.4757075905799866,0.3537499010562897,0.4430789351463318,0.3873973786830902,0.49953070282936096,0.4661049544811249,0.4588940739631653,0.4744909107685089,0.46144384145736694,0.51146399974823,0.4562905430793762,0.5158872604370117,0.4536782205104828,0.5234631896018982,0.4541413187980652,0.5256459712982178,0.44869962334632874,0.5128166079521179,0.4523068964481354,0.5160979628562927,0.45126596093177795,0.5078344941139221,0.45297127962112427,0.5135696530342102,0.5425615906715393,0.4995317757129669,0.5161983370780945,0.5131954550743103,0.5080758333206177,0.6504596471786499,0.4935341775417328,0.6517971158027649,0.5267375707626343,0.8189364075660706,0.5095206499099731,0.8076255917549133,0.5420404672622681,0.84539395570755,0.525409996509552,0.8273195028305054,0.5031206011772156,0.8599881529808044,0.4821803569793701,0.8490864038467407
46,0.4749143123626709,0.35198602080345154,0.44306889176368713,0.3851446211338043,0.49264636635780334,0.46888211369514465,0.4512850344181061,0.4762651324272156,0.45028653740882874,0.4989505708217621,0.4477596879005432,0.4988027513027191,0.4416055679321289,0.5117623805999756,0.44384831190109253,0.5101166367530823,0.4381902813911438,0.5002506375312805,0.4422362744808197,0.4954276382923126,0.4411827027797699,0.49507617950439453,0.44300904870033264,0.4939674437046051,0.5428236722946167,0.4996401071548462,0.5145909190177917,0.5102257132530212,0.5057932138442993,0.6501504182815552,0.49337238073349,0.6496337652206421,0.5228984951972961,0.8184519410133362,0.5072169303894043,0.8025767803192139,0.5384848117828369,0.8439083099365234,0.5102364420890808,0.8071182370185852,0.498889297246933,0.8604804873466492,0.47627323865890503,0.8427870273590088
47,0.47170549631118774,0.35056614875793457,0.4433135390281677,0.38139772415161133,0.48564067482948303,0.4731411635875702,0.4511391222476959,0.4805891215801239,0.43818777799606323,0.4910217523574829,0.4359773099422455,0.49272421002388,0.4289173483848572,0.4942837655544281,0.4276305139064789,0.49465158581733704,0.4254295229911804,0.48298928141593933,0.4248740077018738,0.48471498489379883,0.4290914535522461,0.48104798793792725,0.42882513999938965,0.48365381360054016,0.5428961515426636,0.49962469935417175,0.515285849571228,0.5077462196350098,0.5036019682884216,0.6492812037467957,0.4933931231498718,0.6458475589752197,0.5205371379852295,0.8184623122215271,0.5072119235992432,0.8029904961585999,0.5353549718856812,0.8440020084381104,0.509293794631958,0.8089041113853455,0.494948148727417,0.8606693148612976,0.475120484828949,0.8413450717926025
48,0.4713349938392639,0.3494894802570343,0.44315990805625916,0.38127508759498596,0.48050040006637573,0.4704511761665344,0.4382050037384033,0.4807318449020386,0.42982950806617737,0.47199738025665283,0.3964986801147461,0.49332332611083984,0.4177749752998352,0.4756454527378082,0.3855926990509033,0.49733179807662964,0.4150535464286804,0.46462228894233704,0.37532421946525574,0.48295918107032776,0.4199639856815338,0.4624643325805664,0.38438498973846436,0.4875348210334778,0.5427618622779846,0.4997994303703308,0.5156542062759399,0.5066455006599426,0.5046355128288269,0.6495884656906128,0.4920915961265564,0.6386450529098511,0.5171188712120056,0.8193872570991516,0.45445966720581055,0.742091715335846,0.5284034609794617,0.8459983468055725,0.4598887860774994,0.7665179967880249,0.48419103026390076,0.858859658241272,0.4163079857826233,0.7595640420913696
49,0.4685370922088623,0.349617600440979,0.442067950963974,0.3787418603897095,0.46715959906578064,0.46956339478492737,0.4297413229942322,0.47298625111579895,0.41486015915870667,0.4585127830505371,0.3815111219882965,0.48609045147895813,0.40447258949279785,0.4610992670059204,0.3583577573299408,0.49166515469551086,0.401908814907074,0.4484424293041229,0.3513234257698059,0.4809538722038269,0.4065687656402588,0.447596937417984,0.35396862030029297,0.48418867588043213,0.5427398085594177,0.500274121761322,0.5160888433456421,0.5061960816383362,0.5064922571182251,0.649807333946228,0.49293017387390137,0.6410018801689148,0.5127660036087036,0.8231627941131592,0.48623594641685486,0.781929075717926,0.5220325589179993,0.8507912158966064,0.4905449450016022,0.8131477236747742,0.4759950637817383,0.8553687930107117,0.4438767433166504,0.7896753549575806
50,0.4660796523094177,0.3478130102157593,0.44166359305381775,0.37513744831085205,0.45837968587875366,0.4537212550640106,0.4353269636631012,0.46244046092033386,0.4050082266330719,0.44007909297943115,0.40091472864151,0.45578110218048096,0.3953514099121094,0.44018828868865967,0.3861711919307709,0.4612412452697754,0.39304932951927185,0.4308174252510071,0.3819810748100281,0.4532327950000763,0.3973195552825928,0.43035393953323364,0.3852188289165497,0.4540552794933319,0.5428372025489807,0.5007684826850891,0.5162222981452942,0.5058742165565491,0.5083154439926147,0.6499612331390381,0.4949161410331726,0.6412710547447205,0.5105060935020447,0.8236678838729858,0.49683070182800293,0.8021402359008789,0.5185765624046326,0.8510873913764954,0.502983033657074,0.8336377739906311,0.47432881593704224,0.8528292179107666,0.4571484625339508,0.8115617632865906
51,0.46409860253334045,0.34762051701545715,0.44118422269821167,0.3707967698574066,0.4441874623298645,0.4524693787097931,0.435335248708725,0.4515068829059601,0.3986125886440277,0.4307895004749298,0.40408220887184143,0.4440273344516754,0.38707441091537476,0.424967497587204,0.3919955790042877,0.4672525227069855,0.3854113221168518,0.41651079058647156,0.3885396718978882,0.46161821484565735,0.3903895318508148,0.41672661900520325,0.39245715737342834,0.4615711271762848,0.542902946472168,0.5014787912368774,0.515714704990387,0.5059495568275452,0.5093058943748474,0.6500669717788696,0.49680066108703613,0.6416893005371094,0.5087810754776001,0.8254517912864685,0.499551385641098,0.8131092190742493,0.5170695185661316,0.8526886105537415,0.5069836378097534,0.842677891254425,0.47402793169021606,0.8523520827293396,0.46383699774742126,0.8273642063140869
52,0.4612528383731842,0.349285751581192,0.44147437810897827,0.36809757351875305,0.43258851766586304,0.4523887634277344,0.4273719787597656,0.4513188600540161,0.38032323122024536,0.4349328279495239,0.3824019432067871,0.46287763118743896,0.3660963773727417,0.4249224364757538,0.35522374510765076,0.47471883893013,0.36780160665512085,0.4084797203540802,0.3489851653575897,0.4684443473815918,0.3755311369895935,0.40788766741752625,0.3505232036113739,0.46898511052131653,0.5427245497703552,0.5023410320281982,0.5157815217971802,0.5055138468742371,0.5099071264266968,0.6532836556434631,0.49767008423805237,0.6438714265823364,0.5086778402328491,0.827749490737915,0.5005716681480408,0.8144670724868774,0.517693817615509,0.8533275723457336,0.5095099210739136,0.8424620032310486,0.4752212464809418,0.8545907735824585,0.46871137619018555,0.8391634225845337
53,0.456997811794281,0.35370147228240967,0.4435702860355377,0.3621480464935303,0.4312216341495514,0.45724648237228394,0.4330595135688782,0.45042121410369873,0.3805413842201233,0.44082003831863403,0.39756882190704346,0.4646640717983246,0.3691956400871277,0.43348923325538635,0.3858763873577118,0.4692870080471039,0.36913740634918213,0.4142720103263855,0.3809029459953308,0.4643663465976715,0.3752109110355377,0.41088810563087463,0.38371628522872925,0.4652334153652191,0.5424589514732361,0.5030600428581238,0.5157409906387329,0.5054045915603638,0.5102696418762207,0.6562467217445374,0.4973077178001404,0.6441164016723633,0.5089794397354126,0.8282565474510193,0.5013250112533569,0.8148878216743469,0.5181719660758972,0.8533956408500671,0.5108388662338257,0.842212438583374,0.4759346544742584,0.8566828370094299,0.4715416431427002,0.8450655341148376
54,0.4584735929965973,0.3538537323474884,0.4405447840690613,0.36228421330451965,0.43871641159057617,0.45734989643096924,0.43545132875442505,0.4528055191040039,0.3978899121284485,0.439151406288147,0.40728870034217834,0.43868228793144226,0.3867572844028473,0.43758058547973633,0.4027831554412842,0.45803549885749817,0.3863561153411865,0.42252543568611145,0.3853437602519989,0.43147972226142883,0.3916047215461731,0.42027902603149414,0.4069501459598541,0.45122191309928894,0.5421133637428284,0.503086268901825,0.5135360956192017,0.5053934454917908,0.5106853246688843,0.6572105884552002,0.4939954876899719,0.6443786025047302,0.5092921257019043,0.8284145593643188,0.5015721917152405,0.8152238726615906,0.5187872052192688,0.8534175753593445,0.5119999051094055,0.8424196243286133,0.47709065675735474,0.858011782169342,0.47366470098495483,0.8486884832382202
55,0.4591634273529053,0.3532714247703552,0.4379850924015045,0.363593190908432,0.44380053877830505,0.45695069432258606,0.4463884234428406,0.4543314278125763,0.40114355087280273,0.4517655074596405,0.44197899103164673,0.44098129868507385,0.39046990871429443,0.45536863803863525,0.44314679503440857,0.467325896024704,0.3887001872062683,0.4409804344177246,0.43940019607543945,0.44325655698776245,0.3934222161769867,0.4409320652484894,0.44175878167152405,0.46025705337524414,0.541090726852417,0.5032272934913635,0.5116064548492432,0.5054565668106079,0.5107351541519165,0.6577544808387756,0.4919743537902832,0.6500477194786072,0.5095077753067017,0.8287225961685181,0.5020103454589844,0.81655353307724,0.5187551379203796,0.8542061448097229,0.5126162171363831,0.8436818718910217,0.4777119755744934,0.858371376991272,0.47455286979675293,0.8500882983207703
56,0.45788460969924927,0.3476332426071167,0.43227308988571167,0.3683479428291321,0.44825640320777893,0.45666882395744324,0.45199862122535706,0.46783867478370667,0.40594229102134705,0.4840082824230194,0.4492863118648529,0.4873276948928833,0.3957851827144623,0.4914732277393341,0.450019896030426,0.5008968710899353,0.3936864733695984,0.4808168411254883,0.4458869397640228,0.488265722990036,0.3980892300605774,0.47804775834083557,0.4464443624019623,0.48572084307670593,0.5388194918632507,0.5021563768386841,0.5071848630905151,0.5073302388191223,0.5115503072738647,0.6581334471702576,0.4893565773963928,0.6522656083106995,0.5098728537559509,0.8287467360496521,0.5023797750473022,0.8168001770973206,0.5189663171768188,0.8541131615638733,0.5130566358566284,0.8431367874145508,0.47851186990737915,0.858825147151947,0.4754014015197754,0.8518214821815491
57,0.4588206708431244,0.338099867105484,0.428475558757782,0.38248589634895325,0.4490690231323242,0.4554862082004547,0.4315229058265686,0.49366456270217896,0.41552478075027466,0.5159533023834229,0.3906715512275696,0.5247522592544556,0.40979713201522827,0.5319887399673462,0.3863464891910553,0.5344097018241882,0.4041362404823303,0.5255604386329651,0.3655298352241516,0.5265054106712341,0.40626367926597595,0.5201415419578552,0.3740205764770508,0.522099494934082,0.5366761684417725,0.5006080269813538,0.5039438009262085,0.5116148591041565,0.511661171913147,0.656990110874176,0.4865221083164215,0.6548407077789307,0.5099610090255737,0.8284946084022522,0.5028563737869263,0.8165467977523804,0.5192891955375671,0.8525562882423401,0.5141004323959351,0.8426719903945923,0.479000985622406,0.8600490689277649,0.4763046205043793,0.8532151579856873
58,0.4594201445579529,0.3304850459098816,0.42497149109840393,0.3884876072406769,0.45678311586380005,0.45599308609962463,0.43010419607162476,0.49606019258499146,0.4306710362434387,0.5398908853530884,0.4043048322200775,0.5553329586982727,0.425807386636734,0.5660597681999207,0.3972530663013458,0.5742245316505432,0.4205043315887451,0.5631910562515259,0.369986355304718,0.5684362053871155,0.4224429726600647,0.5527974367141724,0.37697798013687134,0.5602704286575317,0.5355387926101685,0.4981740713119507,0.5019098520278931,0.513944685459137,0.510923445224762,0.65652996301651,0.4860372543334961,0.6566457748413086,0.5102406740188599,0.8274856209754944,0.5036090016365051,0.8160016536712646,0.5197945833206177,0.8518974781036377,0.5151686668395996,0.8420820236206055,0.4791090488433838,0.8604611754417419,0.4764506220817566,0.8549426794052124
